dataname,method,t,tol,knn,size_neighbor,min_neighbor,s_p,s_r,s_f1,o_p,o_r,o_f1,c_p,c_r,c_f1,overall_runtime,structured_runtime,combined_runtime,param,high_dim
abalone,ocsvm,0.1,1.00E-06,TRUE,3,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.929770231,1.581724167,8.511494398,nu_0.5,TRUE
abalone,ocsvm,0,1.00E-06,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.929770231,1.582317114,8.512087345,nu_0.5,TRUE
abalone,ocsvm,0.01,1.00E-06,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.929770231,1.582317114,8.512087345,nu_0.5,TRUE
abalone,ocsvm,0.05,1.00E-06,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.929770231,1.582317114,8.512087345,nu_0.5,TRUE
abalone,ocsvm,0.1,1.00E-06,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.929770231,1.582317114,8.512087345,nu_0.5,TRUE
abalone,ocsvm,0,1.00E-06,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477109909,1.593198776,3.070308685,nu_0.1,TRUE
abalone,ocsvm,0.01,1.00E-06,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477109909,1.593198776,3.070308685,nu_0.1,TRUE
abalone,ocsvm,0.05,1.00E-06,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477109909,1.593198776,3.070308685,nu_0.1,TRUE
abalone,ocsvm,0.1,1.00E-06,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477109909,1.593198776,3.070308685,nu_0.1,TRUE
abalone,ocsvm,0,1.00E-06,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477109909,1.593776464,3.070886374,nu_0.1,TRUE
abalone,ocsvm,0.01,1.00E-06,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477109909,1.593776464,3.070886374,nu_0.1,TRUE
abalone,ocsvm,0.05,1.00E-06,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477109909,1.593776464,3.070886374,nu_0.1,TRUE
abalone,ocsvm,0.1,1.00E-06,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477109909,1.593776464,3.070886374,nu_0.1,TRUE
abalone,ocsvm,0,1.00E-06,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.931313276,1.593071938,8.524385214,nu_0.5,TRUE
abalone,ocsvm,0.01,1.00E-06,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.931313276,1.593071938,8.524385214,nu_0.5,TRUE
abalone,ocsvm,0.05,1.00E-06,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.931313276,1.593071938,8.524385214,nu_0.5,TRUE
abalone,ocsvm,0.1,1.00E-06,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.931313276,1.593071938,8.524385214,nu_0.5,TRUE
abalone,ocsvm,0,1.00E-06,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.931313276,1.596500874,8.52781415,nu_0.5,TRUE
abalone,ocsvm,0.01,1.00E-06,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.931313276,1.596500874,8.52781415,nu_0.5,TRUE
abalone,ocsvm,0.05,1.00E-06,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.931313276,1.596500874,8.52781415,nu_0.5,TRUE
abalone,ocsvm,0.1,1.00E-06,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.931313276,1.596500874,8.52781415,nu_0.5,TRUE
abalone,ocsvm,0,1.00E-06,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.482465506,1.630223751,3.112689257,nu_0.1,TRUE
abalone,ocsvm,0.01,1.00E-06,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.482465506,1.630223751,3.112689257,nu_0.1,TRUE
abalone,ocsvm,0.05,1.00E-06,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.482465506,1.630223751,3.112689257,nu_0.1,TRUE
abalone,ocsvm,0.1,1.00E-06,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.482465506,1.630223751,3.112689257,nu_0.1,TRUE
abalone,ocsvm,0,1.00E-06,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.482465506,1.618799686,3.101265192,nu_0.1,TRUE
abalone,ocsvm,0.01,1.00E-06,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.482465506,1.618799686,3.101265192,nu_0.1,TRUE
abalone,ocsvm,0.05,1.00E-06,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.482465506,1.618799686,3.101265192,nu_0.1,TRUE
abalone,ocsvm,0.1,1.00E-06,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.482465506,1.618799686,3.101265192,nu_0.1,TRUE
abalone,ocsvm,0,1.00E-06,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92808032,1.612770557,8.540850878,nu_0.5,TRUE
abalone,ocsvm,0.01,1.00E-06,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92808032,1.612770557,8.540850878,nu_0.5,TRUE
abalone,ocsvm,0.05,1.00E-06,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92808032,1.612770557,8.540850878,nu_0.5,TRUE
abalone,ocsvm,0.1,1.00E-06,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92808032,1.612770557,8.540850878,nu_0.5,TRUE
abalone,ocsvm,0,1.00E-06,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92808032,1.611990929,8.540071249,nu_0.5,TRUE
abalone,ocsvm,0.01,1.00E-06,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92808032,1.611990929,8.540071249,nu_0.5,TRUE
abalone,ocsvm,0.05,1.00E-06,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92808032,1.611990929,8.540071249,nu_0.5,TRUE
abalone,ocsvm,0.1,1.00E-06,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92808032,1.611990929,8.540071249,nu_0.5,TRUE
abalone,ocsvm,0,1.00E-06,FALSE,10,10,0.4451,0.1384,0.2111,0.5552,0.9092,0.6894,0.5452,0.9246,0.6859,1.484531403,3.812823057,5.29735446,nu_0.1,TRUE
abalone,ocsvm,0.01,1.00E-06,FALSE,10,10,0.5501,0.1081,0.1807,0.5552,0.9092,0.6894,0.5487,0.9231,0.6883,1.484531403,3.812823057,5.29735446,nu_0.1,TRUE
abalone,ocsvm,0.05,1.00E-06,FALSE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.484531403,3.812823057,5.29735446,nu_0.1,TRUE
abalone,ocsvm,0.1,1.00E-06,FALSE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.484531403,3.812823057,5.29735446,nu_0.1,TRUE
abalone,ocsvm,0,1.00E-06,FALSE,10,50,0.5634,0.0918,0.1579,0.5552,0.9092,0.6894,0.5493,0.9212,0.6882,1.484531403,2.822084188,4.306615591,nu_0.1,TRUE
abalone,ocsvm,0.01,1.00E-06,FALSE,10,50,0.5634,0.0918,0.1579,0.5552,0.9092,0.6894,0.5493,0.9212,0.6882,1.484531403,2.822084188,4.306615591,nu_0.1,TRUE
abalone,ocsvm,0.05,1.00E-06,FALSE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.484531403,2.822084188,4.306615591,nu_0.1,TRUE
abalone,ocsvm,0.1,1.00E-06,FALSE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.484531403,2.822084188,4.306615591,nu_0.1,TRUE
abalone,ocsvm,0,1.00E-06,FALSE,10,10,0.4931,0.495,0.494,0.4903,0.951,0.647,0.4937,0.9736,0.6551,6.920982838,3.984936714,10.90591955,nu_0.5,TRUE
abalone,ocsvm,0.01,1.00E-06,FALSE,10,10,0.57,0.3912,0.4639,0.4903,0.951,0.647,0.4938,0.9736,0.6552,6.920982838,3.984936714,10.90591955,nu_0.5,TRUE
abalone,ocsvm,0.05,1.00E-06,FALSE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.920982838,3.984936714,10.90591955,nu_0.5,TRUE
abalone,ocsvm,0.1,1.00E-06,FALSE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.920982838,3.984936714,10.90591955,nu_0.5,TRUE
abalone,ocsvm,0,1.00E-06,FALSE,10,50,0.5778,0.3373,0.426,0.4903,0.951,0.647,0.4933,0.9688,0.6537,6.920982838,3.345081091,10.26606393,nu_0.5,TRUE
abalone,ocsvm,0.01,1.00E-06,FALSE,10,50,0.5778,0.3373,0.426,0.4903,0.951,0.647,0.4933,0.9688,0.6537,6.920982838,3.345081091,10.26606393,nu_0.5,TRUE
abalone,ocsvm,0.05,1.00E-06,FALSE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.920982838,3.345081091,10.26606393,nu_0.5,TRUE
abalone,ocsvm,0.1,1.00E-06,FALSE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.920982838,3.345081091,10.26606393,nu_0.5,TRUE
abalone,ocsvm,0,0.0001,TRUE,3,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.509070635,1.652102947,3.161173582,nu_0.1,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,3,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.509070635,1.652102947,3.161173582,nu_0.1,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,3,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.509070635,1.652102947,3.161173582,nu_0.1,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,3,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.509070635,1.652102947,3.161173582,nu_0.1,TRUE
abalone,ocsvm,0,0.0001,TRUE,3,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.509070635,1.592164278,3.101234913,nu_0.1,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,3,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.509070635,1.592164278,3.101234913,nu_0.1,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,3,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.509070635,1.592164278,3.101234913,nu_0.1,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,3,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.509070635,1.592164278,3.101234913,nu_0.1,TRUE
abalone,ocsvm,0,0.0001,TRUE,3,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92539382,1.583271265,8.508665085,nu_0.5,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,3,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92539382,1.583271265,8.508665085,nu_0.5,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,3,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92539382,1.583271265,8.508665085,nu_0.5,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,3,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92539382,1.583271265,8.508665085,nu_0.5,TRUE
abalone,ocsvm,0,0.0001,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92539382,1.587078571,8.512472391,nu_0.5,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92539382,1.587078571,8.512472391,nu_0.5,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92539382,1.587078571,8.512472391,nu_0.5,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.92539382,1.587078571,8.512472391,nu_0.5,TRUE
abalone,ocsvm,0,0.0001,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477768183,1.601113558,3.078881741,nu_0.1,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477768183,1.601113558,3.078881741,nu_0.1,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477768183,1.601113558,3.078881741,nu_0.1,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477768183,1.601113558,3.078881741,nu_0.1,TRUE
abalone,ocsvm,0,0.0001,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477768183,1.604899168,3.082667351,nu_0.1,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477768183,1.604899168,3.082667351,nu_0.1,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477768183,1.604899168,3.082667351,nu_0.1,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477768183,1.604899168,3.082667351,nu_0.1,TRUE
abalone,ocsvm,0,0.0001,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.965469837,1.603791237,8.569261074,nu_0.5,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.965469837,1.603791237,8.569261074,nu_0.5,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.965469837,1.603791237,8.569261074,nu_0.5,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.965469837,1.603791237,8.569261074,nu_0.5,TRUE
abalone,ocsvm,0,0.0001,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.965469837,1.598092079,8.563561916,nu_0.5,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.965469837,1.598092079,8.563561916,nu_0.5,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.965469837,1.598092079,8.563561916,nu_0.5,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.965469837,1.598092079,8.563561916,nu_0.5,TRUE
abalone,ocsvm,0,0.0001,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480814934,1.689232111,3.170047045,nu_0.1,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480814934,1.689232111,3.170047045,nu_0.1,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480814934,1.689232111,3.170047045,nu_0.1,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480814934,1.689232111,3.170047045,nu_0.1,TRUE
abalone,ocsvm,0,0.0001,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480814934,1.61453104,3.095345974,nu_0.1,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480814934,1.61453104,3.095345974,nu_0.1,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480814934,1.61453104,3.095345974,nu_0.1,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480814934,1.61453104,3.095345974,nu_0.1,TRUE
abalone,ocsvm,0,0.0001,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.962888241,1.618446112,8.581334352,nu_0.5,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.962888241,1.618446112,8.581334352,nu_0.5,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.962888241,1.618446112,8.581334352,nu_0.5,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.962888241,1.618446112,8.581334352,nu_0.5,TRUE
abalone,ocsvm,0,0.0001,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.962888241,1.627140522,8.590028763,nu_0.5,TRUE
abalone,ocsvm,0.01,0.0001,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.962888241,1.627140522,8.590028763,nu_0.5,TRUE
abalone,ocsvm,0.05,0.0001,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.962888241,1.627140522,8.590028763,nu_0.5,TRUE
abalone,ocsvm,0.1,0.0001,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.962888241,1.627140522,8.590028763,nu_0.5,TRUE
abalone,ocsvm,0,0.0001,FALSE,10,10,0.4451,0.1384,0.2111,0.5552,0.9092,0.6894,0.5452,0.9246,0.6859,1.480904102,3.84588623,5.326790333,nu_0.1,TRUE
abalone,ocsvm,0.01,0.0001,FALSE,10,10,0.5501,0.1081,0.1807,0.5552,0.9092,0.6894,0.5487,0.9231,0.6883,1.480904102,3.84588623,5.326790333,nu_0.1,TRUE
abalone,ocsvm,0.05,0.0001,FALSE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480904102,3.84588623,5.326790333,nu_0.1,TRUE
abalone,ocsvm,0.1,0.0001,FALSE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480904102,3.84588623,5.326790333,nu_0.1,TRUE
abalone,ocsvm,0,0.0001,FALSE,10,50,0.5634,0.0918,0.1579,0.5552,0.9092,0.6894,0.5493,0.9212,0.6882,1.480904102,2.870110512,4.351014614,nu_0.1,TRUE
abalone,ocsvm,0.01,0.0001,FALSE,10,50,0.5634,0.0918,0.1579,0.5552,0.9092,0.6894,0.5493,0.9212,0.6882,1.480904102,2.870110512,4.351014614,nu_0.1,TRUE
abalone,ocsvm,0.05,0.0001,FALSE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480904102,2.870110512,4.351014614,nu_0.1,TRUE
abalone,ocsvm,0.1,0.0001,FALSE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.480904102,2.870110512,4.351014614,nu_0.1,TRUE
abalone,ocsvm,0,0.0001,FALSE,10,10,0.4931,0.495,0.494,0.4903,0.951,0.647,0.4937,0.9736,0.6551,6.943913937,4.046629906,10.99054384,nu_0.5,TRUE
abalone,ocsvm,0.01,0.0001,FALSE,10,10,0.57,0.3912,0.4639,0.4903,0.951,0.647,0.4938,0.9736,0.6552,6.943913937,4.046629906,10.99054384,nu_0.5,TRUE
abalone,ocsvm,0.05,0.0001,FALSE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.943913937,4.046629906,10.99054384,nu_0.5,TRUE
abalone,ocsvm,0.1,0.0001,FALSE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.943913937,4.046629906,10.99054384,nu_0.5,TRUE
abalone,ocsvm,0,0.0001,FALSE,10,50,0.5778,0.3373,0.426,0.4903,0.951,0.647,0.4933,0.9688,0.6537,6.943913937,3.415644169,10.35955811,nu_0.5,TRUE
abalone,ocsvm,0.01,0.0001,FALSE,10,50,0.5778,0.3373,0.426,0.4903,0.951,0.647,0.4933,0.9688,0.6537,6.943913937,3.415644169,10.35955811,nu_0.5,TRUE
abalone,ocsvm,0.05,0.0001,FALSE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.943913937,3.415644169,10.35955811,nu_0.5,TRUE
abalone,ocsvm,0.1,0.0001,FALSE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.943913937,3.415644169,10.35955811,nu_0.5,TRUE
abalone,ocsvm,0,0.01,TRUE,3,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.524395227,12.69955349,14.22394872,nu_0.1,TRUE
abalone,ocsvm,0.01,0.01,TRUE,3,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.524395227,12.69955349,14.22394872,nu_0.1,TRUE
abalone,ocsvm,0.05,0.01,TRUE,3,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.524395227,12.69955349,14.22394872,nu_0.1,TRUE
abalone,ocsvm,0.1,0.01,TRUE,3,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.524395227,12.69955349,14.22394872,nu_0.1,TRUE
abalone,ocsvm,0,0.01,TRUE,3,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.524395227,12.62485504,14.14925027,nu_0.1,TRUE
abalone,ocsvm,0.01,0.01,TRUE,3,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.524395227,12.62485504,14.14925027,nu_0.1,TRUE
abalone,ocsvm,0.05,0.01,TRUE,3,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.524395227,12.62485504,14.14925027,nu_0.1,TRUE
abalone,ocsvm,0.1,0.01,TRUE,3,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.524395227,12.62485504,14.14925027,nu_0.1,TRUE
abalone,ocsvm,0,0.01,TRUE,3,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,7.016254902,12.96009278,19.97634768,nu_0.5,TRUE
abalone,ocsvm,0.01,0.01,TRUE,3,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,7.016254902,12.96009278,19.97634768,nu_0.5,TRUE
abalone,ocsvm,0.05,0.01,TRUE,3,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,7.016254902,12.96009278,19.97634768,nu_0.5,TRUE
abalone,ocsvm,0.1,0.01,TRUE,3,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,7.016254902,12.96009278,19.97634768,nu_0.5,TRUE
abalone,ocsvm,0,0.01,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,7.016254902,12.72804832,19.74430323,nu_0.5,TRUE
abalone,ocsvm,0.01,0.01,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,7.016254902,12.72804832,19.74430323,nu_0.5,TRUE
abalone,ocsvm,0.05,0.01,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,7.016254902,12.72804832,19.74430323,nu_0.5,TRUE
abalone,ocsvm,0.1,0.01,TRUE,3,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,7.016254902,12.72804832,19.74430323,nu_0.5,TRUE
abalone,ocsvm,0,0.01,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489992857,12.79396129,14.28395414,nu_0.1,TRUE
abalone,ocsvm,0.01,0.01,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489992857,12.79396129,14.28395414,nu_0.1,TRUE
abalone,ocsvm,0.05,0.01,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489992857,12.79396129,14.28395414,nu_0.1,TRUE
abalone,ocsvm,0.1,0.01,TRUE,5,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489992857,12.79396129,14.28395414,nu_0.1,TRUE
abalone,ocsvm,0,0.01,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489992857,12.75792432,14.24791718,nu_0.1,TRUE
abalone,ocsvm,0.01,0.01,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489992857,12.75792432,14.24791718,nu_0.1,TRUE
abalone,ocsvm,0.05,0.01,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489992857,12.75792432,14.24791718,nu_0.1,TRUE
abalone,ocsvm,0.1,0.01,TRUE,5,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489992857,12.75792432,14.24791718,nu_0.1,TRUE
abalone,ocsvm,0,0.01,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.97146225,12.86821222,19.83967447,nu_0.5,TRUE
abalone,ocsvm,0.01,0.01,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.97146225,12.86821222,19.83967447,nu_0.5,TRUE
abalone,ocsvm,0.05,0.01,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.97146225,12.86821222,19.83967447,nu_0.5,TRUE
abalone,ocsvm,0.1,0.01,TRUE,5,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.97146225,12.86821222,19.83967447,nu_0.5,TRUE
abalone,ocsvm,0,0.01,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.97146225,12.77297854,19.74444079,nu_0.5,TRUE
abalone,ocsvm,0.01,0.01,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.97146225,12.77297854,19.74444079,nu_0.5,TRUE
abalone,ocsvm,0.05,0.01,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.97146225,12.77297854,19.74444079,nu_0.5,TRUE
abalone,ocsvm,0.1,0.01,TRUE,5,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.97146225,12.77297854,19.74444079,nu_0.5,TRUE
